"China",1.386e9
"US",327.2e6
"Singapore",5.612e6
"Italy",60.48e6
"Germany",82.79e6
"France",66.99e6
"Brazil",209.3e6
"Japan",126.8e6
"United Kingdom",66.44e6
"Austria",8.822e6
"Spain",46.66e6
"Russia",144.5e6
"Sri Lanka",21.44e6
"India",1.339e9
"Korea, South",51.47e6
"Portugal",10.29e6
"Israel",8.712e6
"Belgium",11.4e6
"Switzerland",8.57e6
"Netherlands",17.18e6
"Czechia",10.65e6
"Norway",6.568e6
"Afghanistan",35.53e6
"Iran",81.16e6
"Bulgaria",7e6
"Croatia",4.07e6
"Cyprus",8.759e5
"Denmark",5.81e6
"Estonia",1.325e6
"Finland",5.52e6
"Greece",10.72e6
"Hungary",9.797e6
"Ireland",4.9e6
"Latvia",1.92e6
"Lithuania",2.79e6
"Luxembourg",6.139e5
"Malta",4.936e5
"Poland",37.97e6
"Romania",19.4e6
"Slovakia",5.45e6
"Slovenia",2.08e6
"Sweden",10.23e6
"Albania",2.86e6
"Algeria",43e6
"Andorra",77e3
"Antigua and Barbuda",96.5e3
"Argentina",44.9e6
"Armenia",2.96e6
"Aruba",112e3
"Australia",25.6e6
"Azerbaijan",10.1e6
"Bahrain",1.54e6
"Bangladesh",168e6
"Belarus",9.41e6
"Bhutan",741e3
"Bolivia",11.5e6
"Bosnia and Herzegovina",3.3e6
"Brunei",442e3
"Burkina Faso",20.9e6
"Cambodia",15.3e6
"Cameroon",26.5e6
"Canada",37.9e6
"Cayman Islands",65.8e3
"Central African Republic",5.49e6
"Chile",19.1e6
"Colombia",49.4e6
"Congo (Brazzaville)",5.52e6
"Congo (Kinshasa)",5.52e6
"Costa Rica",5.06e6
"Cote d'Ivoire",25.8e6
"Cruise Ship",2.67e3
"Cuba",11.2e6
"Curacao",159e3
"Dominican Republic",10.4e6
"Ecuador",17.4e6
"Egypt",100e6
"Equatorial Guinea",1.36e6
"Eswatini",1.09e6
"Ethiopia",98.7e6
"Gabon",2.17e6
"Georgia",3.72e6
"Ghana",30.3e6
"Guadeloupe",396e3
"Guatemala",16.6e6
"Guernsey",62.8e3
"Guinea",12.2e6
"Guyana",783e3
"Holy See",1000
"Honduras",9.16e6
"Iceland",364e3
"Indonesia",267e6
"Iraq",39.1e6
"Jamaica",2.73e6
"Jersey",107e3
"Jordan",10.6e6
"Kazakhstan",18.7e6
"Kenya",47.6e6
"Kosovo",1.79e6
"Kuwait",4.42e6
"Lebanon",6.83e6
"Liechtenstein",38.6e3
"Malaysia",32.7e6
"Maldives",375e3
"Martinique",376e3
"Mauritania",4.08e6
"Mexico",127e6
"Moldova",2.68e6
"Monaco",38.3e3
"Mongolia",3.31e6
"Morocco",35.8e6
"Namibia",2.46e6
"Nepal",29.6e6
"New Zealand",4.97e6
"Nigeria",206e6
"North Macedonia",2.08e6
"Oman",4.66e6
"Pakistan",219e6
"Panama",4.22e6
"Paraguay",7.15e6
"Peru",32.1e6
"Philippines",108e6
"Qatar",2.75e6
"Reunion",860e6
"Rwanda",12.4e6
"Saint Lucia",179e3
"Saint Vincent and the Grenadines",111e3
"San Marino",33.6e3
"Saudi Arabia",34.2e6
"Senegal",16.2e6
"Serbia",6.96e6
"Seychelles",97.6e3
"South Africa",58.8e6
"Sudan",42.3e6
"Suriname",581e3
"Taiwan*",23.6e6
"Thailand",66.5e6
"Togo",7.54e6
"Trinidad and Tobago",1.36e6
"Tunisia",11.7e6
"Turkey",83.2e6
"Ukraine",41.9e6
"United Arab Emirates",9.89e6
"Uruguay",3.52e6
"Uzbekistan",34.1e6
"Venezuela",32.2e6
"Vietnam",96.2e6
"occupied Palestinian territory",4.69e6
"Benin",11.2e6
"French Guiana",291e3
"Greenland",56.2e3
"Guam",164e3
"Liberia",4.73e6
"Mayotte",270e3
"Puerto Rico",3.19e6
"Republic of the Congo",81.3e6
"Somalia",14.7e6
"Tanzania",57.3e6
"The Bahamas",395e3
"Barbados",286e3
"Montenegro",631e3
"The Gambia",2.1e6
"Bahamas, The",395e3
"Chad",14.9e6
"Djibouti",957e3
"El Salvador",6.38e6
"Fiji",906e3
"Gambia, The",2.1e6
"Kyrgyzstan",6.2e6
"Mauritius",1.27e6
"Nicaragua",6.22e6
"Zambia",17.1e6
"Angola",29.8e6
"Cabo Verde",546e3
"Cape Verde",546e3
"Dominica",3.9e3
"East Timor",1.3e6
"Eritrea",4.48e6
"Grenada",108e3
"Haiti",11e6
"Madagascar",25.6e6
"Mozambique",29.7e6
"Niger",21.5e6
"Papua New Guinea",8.25e6
"Syria",18.3e6
"Timor-Leste",1.30e6
"Uganda",42.9e6
"Zimbabwe",16.5e6
